Date,Time,Open,High,Low,Close,Volume
2025-11-11,09:15:00,821.2000122070312,822.4500122070312,817.0499877929688,817.5999755859375,0
2025-11-11,09:20:00,817.7000122070312,820.25,815.25,815.7000122070312,305673
2025-11-11,09:25:00,815.6500244140625,817.5,815.2000122070312,816.3499755859375,182904
2025-11-11,09:30:00,816.4000244140625,816.4500122070312,813.5499877929688,814.25,181821
2025-11-11,09:35:00,814.25,814.25,810.8499755859375,813.5,264303
2025-11-11,09:40:00,813.5,817.8499755859375,813.0999755859375,817.0,267426
2025-11-11,09:45:00,817.0999755859375,817.0999755859375,815.25,815.5499877929688,73684
2025-11-11,09:50:00,815.6500244140625,815.6500244140625,811.5999755859375,811.6500244140625,83305
2025-11-11,09:55:00,811.5999755859375,813.2999877929688,811.0,812.0499877929688,124038
2025-11-11,10:00:00,812.2000122070312,812.2000122070312,807.4000244140625,808.8499755859375,123312
2025-11-11,10:05:00,808.6500244140625,809.0499877929688,804.0999755859375,805.4500122070312,133833
2025-11-11,10:10:00,805.2999877929688,806.2999877929688,804.3499755859375,806.25,59671
2025-11-11,10:15:00,806.25,807.8499755859375,805.1500244140625,807.8499755859375,112249
2025-11-11,10:20:00,807.5999755859375,809.0,807.5999755859375,808.5,115133
2025-11-11,10:25:00,808.25,808.9000244140625,808.25,808.4000244140625,36773
2025-11-11,10:30:00,808.3499755859375,808.9000244140625,806.7999877929688,808.7000122070312,45905
2025-11-11,10:35:00,808.5499877929688,810.25,807.0999755859375,809.75,118099
2025-11-11,10:40:00,809.9500122070312,810.0,807.4000244140625,808.0,74201
2025-11-11,10:45:00,808.0,808.25,807.5,807.8499755859375,41562
2025-11-11,10:50:00,807.9000244140625,808.0999755859375,806.75,807.6500244140625,45345
2025-11-11,10:55:00,807.5999755859375,809.0,807.4500122070312,808.8499755859375,59581
2025-11-11,11:00:00,808.9500122070312,810.0,808.6500244140625,809.9500122070312,149348
2025-11-11,11:05:00,809.9500122070312,810.0,809.25,809.8499755859375,47315
2025-11-11,11:10:00,809.7999877929688,810.0,809.25,809.3499755859375,49146
2025-11-11,11:15:00,809.3499755859375,810.0499877929688,809.25,809.4500122070312,93368
2025-11-11,11:20:00,809.5,809.6500244140625,808.9500122070312,809.4500122070312,39593
2025-11-11,11:25:00,809.4000244140625,809.7999877929688,808.5499877929688,809.0,52537
2025-11-11,11:30:00,809.0,809.0499877929688,808.0,808.4000244140625,44023
2025-11-11,11:35:00,808.5,808.7000122070312,806.3499755859375,807.5,117401
2025-11-11,11:40:00,807.5,809.5999755859375,807.4500122070312,809.5999755859375,58727
2025-11-11,11:45:00,809.5499877929688,816.5999755859375,809.5,816.4500122070312,101961
2025-11-11,11:50:00,816.4500122070312,819.9500122070312,816.4500122070312,819.0,140106
2025-11-11,11:55:00,819.0,820.0,818.5999755859375,819.0499877929688,71118
2025-11-11,12:00:00,819.0499877929688,822.0,819.0499877929688,820.9500122070312,105319
2025-11-11,12:05:00,821.0999755859375,821.5,820.0,820.2999877929688,65685
